sample,Acetylcarnitine,Allantoin,Allopurinol,Arginine,Choline,Cytidine,dCytidine,Histidine,Hypoxanthine,Isovalerylcarnitine,Lysine,Ornithine,Phosphocholine,Proline,Propionylcarnitine,Taurine,Thymine,Trigonelline,Tyrosine,Uric acid,Xanthine,1-Methyl Adenosine,2-Hydroxybutyric acid,Asparagine,Aspartic acid,Betaine,Butyrylcarnitine,Carnitine,Creatinine,Cystine,dInosine,dUridine,Galactosamine/Glucosamine,Glutamic acid,Glycine,Guanosine,Homoarginine,Inosine,Lactic acid,Methionine sulfoxide,O-Acetylserine,Phenylalanine,Prostaglandin E2,Pyroglutamic acid,Serine,Sugar alcohol,Thiamine,Threonine,Thymidine,Trimethylamine N-Oxide,Uridine,Xanthosine,β-Alanine,γ-Aminobutyric acid,"10-(Hydroxymethyl)-4-methyl-8,11-dioxa-2,6-diazatricyclo[7.2.1.02,7]dodeca-3,6-dien-5-one",1-Methylhistidine,2-Amino-4-methylpyrimidine,2'-Deoxycytidine 5'-monophosphate (dCMP),2-Deoxyribose 5-phosphate,Acetylcholine,Acetyl-β-methylcholine,Clomazone,Dehydronorketamine,D-Glucose 6-phosphate,Glycerol 3-phosphate,Ketamine,Methylimidazoleacetic acid,"N3,N4-Dimethyl-L-arginine","N6,N6,N6-Trimethyl-L-lysine",VLH,Xylazine
27,280676192,318338.6227,2209822.978,4017461.344,992572416,8695075.442,6545794.687,64239518.02,56286513.4,13294774.66,15497732,1274091,18941640.64,92393571.74,39308460.93,29620547.26,15038059.12,2429235.207,524292.9751,20968517.65,2992527.704,1423271.008,300263,704594,2086341,28313262,5321878.949,384926240,8404476,1478143.736,2931636,173811.8714,3770370,10910542.57,1405570,428400.2878,426126,510438.6248,32455886,509124,5670604,62287880,6832982,2354871,2413527,3322446.551,6283082,6527044,3695567,4312349.557,338423.5433,163607.2322,8307914,187320,8211990.371,1169812.231,17452854.64,547955.2441,892933.6029,2835982.632,105780012.2,36229595.47,804837.4732,481946.4241,510315.2811,6283936.716,1118647.329,1812538.883,9226891.49,21934938.02,1914597.93
28,532163648,230969.8423,1855348.981,3572369.896,1106820736,7276354.001,4541942.074,47445145.14,36800687.3,20961461.28,10661742,1277713,51028863.1,80187387.56,67502824.7,27650082.81,9815642.007,2823828.485,466903.3345,20351951.11,1777371.264,1181700.212,163242,452319,1470894,34870240,7367760.069,464870336,7839006,1357664.065,2004696,61950.00398,3534842,8493297.315,1343191,430965.5721,288354,476651.4083,29914110,595163,4621839,49347608,8228480,2513298,1790046,2844966.607,6099529,5040595,2243915,9466051.531,321555.0875,187037.0871,6305118,153301,5668962.69,1067410.455,12648263.67,636828.1979,701262.6767,3689721.009,113323034.6,80144808.37,1328244.972,1300272.411,717735.401,9572348.189,1228726.998,1313490.216,6704707.233,18834035.67,2735908.87
29,298609824,276757.179,1233454.668,5273930.32,993077376,8216744.15,4860642.014,66623116.83,49527865.79,15625410.78,18010138,1560658,59525664.22,111081505.6,41788761.12,31461244.03,9370454.072,1865771.884,620283.6429,22039745.07,2520869.397,1287297.627,331873,658940,2479139,29961384,6920003.207,494137888,9864031,1250086.167,1582551,108000.9121,4098808,7036801.327,1582643,251876.2849,452162,270578.1415,38687796,725741,3988503,70495760,10466995,2370789,2648358,3589694.611,7276365,7683397,2209233,4013831.506,135954.6695,190293.6986,8845577,148177,7011970.715,1515816.836,17757105.3,990694.9914,1279899.313,3809680.46,145377417.8,73716628.17,1574198.638,1988138.423,773759.9796,9964787.219,2022690.746,2108162.595,9980047.876,20617824.79,1184623.699
30,250170896,316470.4823,685745.4248,3467970.208,855180096,6025160.658,2989582.491,50692320.98,34566862.8,10529159.96,11402759,996736,42703495.49,82795110.25,24575641.83,23961873.32,5213127.338,1728780.545,447689.4755,16366674.24,1626158.228,727797.9016,295058,490176,1764097,26858818,4461725.498,332328736,7914785,1035972.879,795970,50599.91452,3070852,4524728.012,1192501,172070.83,298069,162110.7635,31576276,382805,2485270,51979744,8962052,1750332,2028276,2436077.483,4824894,5456030,1153025,4868012.929,72346.24544,80914.36699,5955396,87802,4273810.171,790843.36,13504931.41,521116.0878,803391.4934,1915866.306,120774403.3,58632142.54,1846030.694,1346789.718,615000.8672,6102598.409,1021138.982,1278309.008,6259329.457,16977314.78,1576671.159
31,273122880,377545.8599,924856.153,3965775.057,993587264,7502785.95,4949682.292,75111796.85,43361217.19,10503775.29,15559722,1201424,73191715.32,99715394.84,36050567.51,29527605.01,6505711.88,1746631.203,688674.1406,20272603.55,2207375.572,1169436.929,469949,684051,2522693,28709608,4431366.876,396014816,8804085,1499511.301,896768,109129.5624,4282663,7711134.849,1514465,228610.199,365145,185421.3391,31565064,989234,4288337,78957648,11388823,2000770,2803365,3728166.431,7534963,7423571,1515884,2861115.608,127392.9712,326816.5846,8687327,148662,5395146.046,1213509.601,20319773.36,754865.2779,1040302.401,2985789.71,86588202.59,42185873.21,1166977.289,2453004.306,1034231.938,106137086.2,957988.5979,1396889.387,6764685.527,9570606.172,41249706.25
32,233864016,180743.8942,1110431.185,3814012.798,1001362816,7732409.231,4118543.112,51195853.98,45024360.76,12973771.55,13316795,1117038,45966024.72,99137554.8,65963647.24,26157175.15,8163278.38,2411558.13,486147.7261,20095023.22,2329701.344,1014559.487,373290,577654,2107991,36601328,3872380.132,520112416,6917807,1578846.18,1375073,81512.87525,3492380,8725647.086,1519524,266393.9142,490107,252320.7516,27677336,520444,4525649,54794408,6758296,2397018,2192326,2897459.961,6554687,6548090,1856096,4712670.919,152823.6924,191995.6464,7667875,151496,5516287.114,1338940.884,13481434.13,766292.8961,1066863.596,5181575.23,141606390.8,77091546.97,1518315.425,1428378.504,688655.2466,10508390.29,1801634.481,1786977.051,8488224.139,6490036.817,4421228.875
33,206316272,2454260.209,834518.7819,857709.1515,870477120,5840857.434,3332559.826,48006452.15,39283585.43,12008711.1,12911118,266713,28794963.75,87779137.48,28994287.03,22912079.89,5859577.445,1781368.022,444541.8068,190723.3814,1549532.212,737707.3508,290465,517105,1872188,27857610,3907346.706,366231840,6397362,755230.067,1142270,118002.3062,3875897,7059346.685,1290406,202486.9461,261815,165772.7886,22958648,498427,3263718,53579748,5011480,1933092,2094993,3426749.246,3915054,5860155,1254772,2178298.671,112897.136,106173.8985,7196188,95671,5374999.017,911188.9935,12211396.72,618131.4178,803400.9559,3174518.55,124854705.7,67361470.42,1685445.315,984286.4653,617681.906,3681706.442,1163100.547,1338480.414,6785481.718,5658659.448,805364.0684
34,341673248,329901.9627,1094365.281,3744253.213,1001389184,8195478.647,5057998.564,65896534.33,45380964.4,10301041.14,12594022,1143039,61180394.86,89299776.4,46888399.87,30391120.36,8931724.564,1393842.715,544232.4419,20257256.61,2248082.836,1238928.623,547583,532208,1996292,20573994,3842785.873,392997088,7887557,1590051.467,1364886,91044.6665,3860543,8406516.199,230411,334617.4111,349037,276385.1344,32593026,445682,4260873,66686172,10532059,2409611,2304228,3119723.811,6713656,6106136,2103266,3297418.079,165572.0974,181700.1984,7193963,166556,6483853.836,1456272.168,17096618.68,973693.6895,1122967.01,3651758.812,67519089.67,112054126.4,2252117.959,2012210.183,980853.8251,6162487.854,1869666.614,1473329.477,7916951.593,19440899.91,3385228.121
35,216618912,452364.3713,1488775.248,3576987.799,952206848,8454903.429,5725527.94,71500147.98,58123858.09,11657256.47,13463615,1048321,23267524.53,106435282.2,75524304.17,23739329.53,9010726.464,2405146.521,545340.9951,21122395.71,3097392.865,1248272.524,494392,561630,1818910,30812016,5052510.366,400698432,6392819,1614219.705,1455152,150172.3675,3460089,8302618.227,1352973,263239.7982,364379,374874.967,37584460,1188358,4026553,73501384,8922889,2089273,2280287,2503269.686,4338188,6990338,1873763,3672357.877,170652.4028,133605.0994,7471865,134148,6839236.424,1433608.565,18792606.06,726942.5951,1160144.818,4060032.881,95537234.22,43681927.71,852829.7451,633223.3805,478772.9407,9202039.303,1824013.979,1873621.343,8420201.869,7557917.299,1188125.54
36,271650848,422742.3512,1225077.867,3423617.66,984828928,7215878.675,5138257.695,52846026.4,44032228.96,11617088.67,11523697,1034703,60723929.42,91188397.49,128658404.9,27628341.62,8871202.713,1924177.657,507192.597,19629184.55,2315464.795,1154194.462,384861,625299,1899702,28984720,4056567.613,417255392,6264721,1176519.249,1501027,147790.1436,4178864,8260891.025,1552555,245193.6236,397223,270876.1936,34429676,535554,4504934,55425996,8584117,2056025,2086159,3513729.976,6700743,5757901,1971611,4731411.45,136379.0383,252564.1675,7023955,158344,6712032.938,1383373.699,14076866.82,851649.6715,1222225.842,3962806.539,93221815.94,53718095.22,1179871.348,1863354.699,764526.3812,10398773.86,906124.6572,1487922.173,7767672.427,15334757.96,3942163.475
37,257227296,247111.7223,1735657.1,3428148.603,1120457344,8711826.772,5678697.025,62976204.99,55384462.89,15146591.75,12829107,1012448,37631938.02,100385894.3,113792360.6,30203297.53,9420830.901,3204271.068,522440.073,25078109.18,2731234.437,1215386.941,289075,526817,2252467,32144818,4362906.431,535146272,6599912,1718101.091,1656352,127603.465,4356023,9889515.786,1754405,258596.2367,343257,461257.3392,24776460,563810,5037723,71858080,12382791,2734590,2211856,3739693.877,6269824,6286837,2111387,5901900.547,164102.4219,253082.8957,8387739,175077,5379529.826,1286248.299,16038219.28,805707.1743,1123111.693,4404758.248,113220791,70986577.05,1390850.566,1180249.471,734565.3385,31611117.6,1503024.795,1516978.111,9887060.373,6330988.251,9621153.84
38,250630352,156489.623,1632380.18,3141864.727,1011423040,7388211.836,5121998.693,50829171.49,50892060.65,11009561.04,10941032,954216,58772719.78,90151790.28,133374020.3,27354017.89,9314867.735,2198201.504,466125.8509,20414669.44,2660622.94,1113823.339,281075,558559,1754393,27373464,4255379.864,435741120,5855786,1903081.774,1611293,150433.7933,3528526,8235555.722,1608689,255417.7448,392372,402544.49,37443560,553828,4204247,56591740,5582345,2090281,2013989,2683269.587,4922550,5598675,2190996,5380843.852,229346.1316,140294.1707,6789470,143928,8211747.874,1557722.643,13373247.39,661692.2834,1291459.617,4069798.468,74541200.09,62272495.82,1214021.607,1366911.478,637398.837,4434537.466,1423320.816,1412493.264,6303354.87,4499256.493,1056556.8
39,244441568,324457.2784,921483.2752,4111438.741,971829952,5675342.472,4267002.847,73129335.76,37774645.46,9617034.1,11442221,1296860,34897047.89,90260243.54,96270308.23,23437479.22,8489192.864,1626184.56,552188.3119,15047804.72,2770234.328,1123952.375,669553,572354,1831172,28751136,3773005.694,395796512,6876521,742564.8609,1099229,91195.47448,2856256,8759670.721,1461150,166744.5776,274802,218779.7946,27116158,344796,4598301,66047928,5883429,1879669,2347355,2171900.66,5391117,5832133,2090615,1820788.588,348411.5813,579902.7732,7279437,168726,1634563.624,1222362.243,20112939.4,173339.7918,523987.6833,3383578.307,96585441.61,81028999.46,995010.3401,942698.6707,639278.5851,8824299.516,1425261.494,304176.5815,7930607.568,4751153.409,2554850.09
40,291278496,479312.0984,1295647.876,3137200.393,864505728,6771887.889,4138892.599,58964995.67,38383767.73,12344330.4,11108885,928348,54331309.54,88762604.57,46461090.74,24860918.5,9445137.682,2187690.303,494775.9296,17173580.99,2069636.298,932831.1161,163003,635620,1908578,31057456,5144589.848,373977088,5712735,1248357.476,1725741,84977.73545,3254344,8809455.397,1467681,300552.2591,334324,337472.0916,37054352,485956,4578952,56253308,7425584,1985466,2160575,2728816.706,4913508,6318310,2127645,4409341.422,333198.8959,94432.83765,7636302,172809,7949909.864,939774.0339,15539931.76,768539.6682,998894.8707,3586839.315,101897055.6,64547565.37,738855.9735,1711121.407,637760.4407,2654211.141,882831.7394,1375591.105,6812744.795,12442009.63,838391.099
41,219959648,625419.0974,1147487.471,3887631.091,953892096,7416733.637,4139477.893,64853382.71,44757455.76,11658006.34,14432949,1110344,40611864.08,94506248.73,39126156.08,26891181.01,8674191.257,1727524.719,561263.604,17111783.86,2555657.864,1087137.757,311105,637906,2084410,24203160,4038226.537,396361408,5760664,1527746.482,1711371,67416.98603,3225549,7932494.22,1507841,382342.5038,394322,301813.2989,29814580,438825,4049416,58680400,12075942,2103537,2248559,2702091.279,5565888,6245762,2077514,2908672.92,229139.7345,89706.55887,7616346,136350,8559524.484,1062522.867,18045514.73,1093126.56,987146.8069,3184718.758,102072613.7,74103862.84,1854049.885,1508335.847,736253.0267,2537941.577,1922811.092,1664029.816,8887389.222,22874640.27,811635.6814
42,254625232,376501.6471,932569.3242,2816356.629,969153024,6181653.048,3447576.867,45087048.57,35111120.56,16307953.18,9679048,818111,40197777.59,75701926.59,37951448.9,25080802,6616761.201,2221650.328,392141.857,14661744.02,1688120.157,618150.3836,151159,465729,1618585,25615056,5792737.661,387641632,5910012,1089424.787,960393,40307.57479,3265924,5967885.65,1213094,188641.3962,210950,228838.2682,28922148,360743,2996681,46452976,8196097,1784177,1818111,2590664.157,5273951,5250123,1468566,3925322.258,160000.2422,81620.46809,6880798,115007,4507995.771,917405.5069,11682509.44,471232.0305,728330.2905,2931681.044,129957452.8,35579157.05,799339.745,1235292.467,762197.3551,11460938.05,1180366.309,1160792.663,5867774.859,6558435.664,784292.2848
43,276342784,1396170.381,1941529.596,3775923.874,955799552,8723349.559,4947932.045,66637619.92,44227876.56,10219415.44,13997298,1074446,18370595.44,88142616.92,30067962.33,28534544.94,12617088.58,1114257.136,563473.8491,11970505.88,2618160.702,1201718.51,278390,573669,1998008,20311468,2999748.768,351538240,6624666,1710387.495,2584592,60705.72614,3577738,9971257.679,1411447,447672.1127,371289,498430.6893,26582170,930433,5528044,62901324,9773110,2235516,2471765,3097644.525,6519806,5942906,3171637,4195797.554,679502.1859,205907.4248,7492123,178028,7262795.275,1333250.762,17821341.22,481862.2778,676193.6166,2791700.846,60723304.18,62630753.81,1093684.593,481826.5161,487108.3277,7676872.578,1190440.685,1437040.292,7710606.271,4783083.838,627758.7274
44,200490560,269277.1055,1426121.575,3395717.684,897138944,6805824.008,3933546.858,56052579.42,39978908.94,13127915.87,11222521,975579,66809182.37,83391488.02,30326693.14,29543608.93,8648332.994,2019030.495,444713.1366,19514959.45,2064118.96,816272.2048,207569,521587,1893174,31424460,4876059.751,452996768,6824411,1614444.251,1635025,61826.64775,3160767,8747003.389,1531125,310479.2679,323383,369326.7049,29037232,351869,4597577,52560912,7425876,2490575,2036407,2702906.999,5020675,5741283,2148998,2536144.276,340067.9698,194663.2534,6834718,176437,7010637.345,978025.1971,14472395.8,877407.4604,904061.0488,2899108.654,158475140.8,60906105.1,1251535.216,2262136.174,787042.5493,3495867.207,2343545.638,1246720.702,6855327.285,6150606.035,644336.5265
45,245728944,351400.7903,1040310.221,4070938.223,906244544,6086504.968,4020444.777,67216106.49,39361801.42,14022003.4,13422360,1248620,60865578.92,103295330.7,61367676.21,26955310.59,8318561.78,2308129.541,576050.9562,18531740.6,2097714.35,873257.4245,173096,636388,2098394,33087834,5865286.367,461821664,8076644,1204694.288,1501568,82957.98501,3409103,8311960.963,1461501,263996.9611,426344,259493.7687,31393668,393078,4028095,63902344,7289618,1934650,2511302,2685968.601,4744171,6332697,1977703,1863672.809,166041.5214,99046.20984,7620333,139321,7366026.977,1163411.861,17760540.1,999112.9571,982875.6988,3683378.584,118508436.9,55430762.8,871710.9247,2095194.013,671553.4971,4627809.449,1936119.741,1368115.494,8476764.433,6933261.872,852687.3942
46,328430144,230736.6702,1636817.604,3420159.621,755022272,7861236.404,4820786.52,46647460.54,41342991.94,8572193.392,11673492,962109,19799145.61,86103107.18,16171733.9,28055263.89,7066589.966,580621.9887,468791.5927,18282061.04,1963732.823,1415445.371,6487953,388194,2159065,29349826,2033621.319,189993904,7619290,607008.6429,965480,200671.5473,2654693,12833252.2,1061016,290317.216,317140,426498.5348,33254510,2005326,6302742,52187028,5567163,2527878,1862029,1917520.67,5066139,5532756,1636873,2012031.656,174411.5719,791650.0082,6224499,216652,2099963.418,3445374.102,12366252.49,301100.3121,328586.2303,2743509.631,45474945.7,48680748.29,119550.0405,1210145.519,624360.9857,5671739.024,1145335.889,1254004.522,7224435.649,1890515.075,2185374.39
47,310406080,263218.7594,1827611.873,4619560.466,815180800,7862546.506,4818928.886,72270428.12,43202756.72,11657229.35,17204728,1349337,75548108.81,117186385.1,36046787.8,29690995.16,9158910.071,1122707.166,649159.2486,20223078.01,2365217.882,1431952.586,323233,851489,2906101,32688650,3718560.171,396617664,8508859,1606454.747,2041706,119636.4773,3870859,9930586.952,1475481,410445.1116,575762,457111.5231,35816856,1245040,5912706,76290488,6945885,2057375,2831346,3271499.864,6738193,7560820,2082087,2474113.09,244492.8114,166701.8455,8887090,205681,10696340.14,1631916.057,19223437.89,1090705.696,1056137.46,3646251.212,138655564.6,54592991.46,808493.5662,2607008.638,683163.472,10223375.61,2472933.443,2001449.091,10504289.43,10128212.69,1071336.127
48,217435168,285081.9475,2086527.607,2176722.465,682040960,8323228.666,3565351.269,58905604.33,47280043.94,8716549.08,13415842,638987,32169481.99,97776399.74,18358346.62,26028014.51,7031037.719,371142.4167,465212.7244,19567662.78,2481366.733,810126.6093,5940555,517557,1725812,20175512,2398891.198,216647344,9404892,336022.2673,2156915,58516.56598,2781353,11629074.63,1004823,505693.4669,317581,531329.17,29640220,2054690,5689503,60608272,5600146,2059844,1895389,1886148.099,4008052,5800214,1779508,7196999.918,212565.151,106553.3317,6579737,206782,9688625.237,4270746.052,15174528.79,1494758.432,700229.4906,3057412.131,57466914.44,22158859.98,119550.0405,1576750.644,492076.0727,12257045.23,2447891.535,1699910.915,11427957.81,3574644.454,909059.3018
49,216495104,271954.4842,1409299.083,3626421.646,733280640,5657050.484,3374136.006,53071173.9,36763242.31,9317428.369,14668799,1019916,52449280.43,103554412.2,93087093.17,22887876.03,7593912.129,993249.5045,565988.9311,15542904.02,2010422.164,647153.3586,266441,571270,2005945,29617896,2582924.4,353227072,7658856,1304996.004,1879078,62781.11059,3390167,9071415.56,1014438,372399.031,413707,356166.8077,34643668,1400183,4748724,59744884,6517619,2030692,2250263,2678510.238,4338761,6648997,1922798,4008428.604,192805.9279,103453.0073,8004686,180988,8337830.224,2662168.282,13924949.48,1105040.677,791699.8697,3337206.007,102972845.5,115976541.8,2944731.841,1906446.019,520518.5151,2534801.757,2328056.578,1856747.849,8979043.115,3074453.965,347990.2733
50,167225456,215083.906,1636694.499,5133721.218,833804160,7736471.39,4928138.902,80917541.88,44471710.88,10834581.4,19041974,1480657,57352625.57,116625008.3,119148870.6,27672705.73,7985965.036,941180.1663,688483.4543,20563314.01,2069904.174,1245944.48,585718,842079,2972297,27325420,3293424.179,369710624,6878242,1925356.549,1519890,157015.9587,3346344,10559638.26,1391867,481832.302,597108,397522.3201,53071156,2137987,5650618,81463296,12254310,2174853,3123419,2880046.383,7328710,8008611,1872531,4357273.013,197519.478,324444.0608,8553830,179265,5409758.583,2682334.033,22107450.29,872556.8023,979843.4323,3040039.441,101243079.5,84863480.06,2974459.218,2133643.13,666242.8447,18941069.95,2062731.111,1907676.109,9873940.532,16390320.7,5197716.912
51,251087136,233242.0748,1450311.841,2970951.943,873105792,6651033.834,3355913.676,55452470.98,35284617.08,8978852.9,12239924,885270,28758149.64,89590579.03,23331634.09,25464523.06,8685778.869,1007424.288,510581.1559,16046476.95,1700573.037,922330.8522,358128,562885,2159723,29346936,2770755.281,356209600,6493579,1511015.856,1745142,54427.31251,3347738,9051918.522,1220606,424589.2187,398384,354621.1826,24055042,1246719,5043346,51201836,9708819,2221467,2112827,2874196.461,6364418,5876385,2138073,2106680.248,281458.9039,133268.9363,6765384,177414,6195305.412,1412845.789,14527371.16,744625.6613,649328.7313,3080246.636,130020747.9,61983598.33,1390999.949,1070289.702,472388.6583,16629359.9,1597589.483,1845030.433,8523672.869,9608498.13,3714619.026
52,204879888,194906.7491,2085493.215,3958187.94,754257664,6778986.479,4283364.981,73242307.21,41311276.19,6055734.449,14894142,1178726,42821887.85,98752431.22,26981015.21,26678662.28,11120078.98,896425.1545,621806.3716,17345445.42,2181359.343,1294055.932,488398,601153,2741041,20146450,1757527.221,277957376,6094089,1468770.433,2348974,118120.9836,3531624,10728749.56,1377906,616894.7377,429351,517128.9387,25635158,1376934,5989177,73737704,10850460,1845152,2555856,3224700.51,4455850,7418397,2487501,4779707.553,261323.753,159051.3926,8558428,208757,9864681.034,1886614.099,19884258.55,1155637.464,1071155.711,2359257.795,45449354.67,38614393.75,851502.7704,1684959.747,528907.0684,5280397.07,1306009.645,1509511.08,8931323.152,14622386.9,1694652.544
53,241415568,272542.4263,2132106.976,2607089.351,709404032,7165951.877,4647975.324,55824850.36,42993030.28,6890416.448,14610134,743346,42612554.52,93935177.66,13039727.58,25460026.71,10746273.7,1259661.599,489765.5745,16119901.3,2019555.235,1398612.847,244541,607484,2072911,25944102,2036961.697,264282656,7125902,1438826.792,2428644,117845.9858,3233832,9177738.439,1024172,645917.3223,352691,508826.9678,29417616,1271277,5041791,56424032,9604442,1813373,2154560,2834637.912,3799313,6061179,2548559,2910580.93,273177.6401,128330.7631,7420312,181304,8447257.268,1636676.155,14526195.58,986321.2232,905964.2861,2446053.879,74681956.66,78614986.32,1871706.042,1596342.854,536736.5488,1068927.746,1262709.967,1613269.645,7833167.355,10606505.23,597419.5965
