sample,Acetylcarnitine,Allantoin,Allopurinol,Arginine,Choline,Cytidine,dCytidine,Histidine,Hypoxanthine,Isovalerylcarnitine,Lysine,Ornithine,Phosphocholine,Proline,Propionylcarnitine,Taurine,Thymine,Trigonelline,Tyrosine,Uric acid,Xanthine,1-Methyl Adenosine,2-Hydroxybutyric acid,Asparagine,Aspartic acid,Betaine,Butyrylcarnitine,Carnitine,Creatinine,Cystine,dInosine,dUridine,Galactosamine/Glucosamine,Glutamic acid,Glycine,Guanosine,Homoarginine,Inosine,Lactic acid,Methionine sulfoxide,O-Acetylserine,Phenylalanine,Prostaglandin E2,Pyroglutamic acid,Serine,Sugar alcohol,Thiamine,Threonine,Thymidine,Trimethylamine N-Oxide,Uridine,Xanthosine,β-Alanine,γ-Aminobutyric acid,"10-(Hydroxymethyl)-4-methyl-8,11-dioxa-2,6-diazatricyclo[7.2.1.02,7]dodeca-3,6-dien-5-one",1-Methylhistidine,2-Amino-4-methylpyrimidine,2'-Deoxycytidine 5'-monophosphate (dCMP),2-Deoxyribose 5-phosphate,Acetylcholine,Acetyl-β-methylcholine,Clomazone,Dehydronorketamine,D-Glucose 6-phosphate,Glycerol 3-phosphate,Ketamine,Methylimidazoleacetic acid,"N3,N4-Dimethyl-L-arginine","N6,N6,N6-Trimethyl-L-lysine",VLH,Xylazine
54,187332672,1240721.292,2240762.21,4377516.268,548148032,8020906.166,4788894.553,71723710.32,41278219.41,8169251.184,15648836,1342375,63643442.49,100646331.8,2606337.814,29539519.84,9624266.571,618078.7068,619023.1586,19752117.51,1952227.169,1238853.952,7597387,573152,2100649,42778844,4499524.855,209349632,20951970,179700.7952,1840730,147559.6435,1584508,6393271.246,1056405,652403.368,358170,537240.2564,20618980,2143317,4135955,77984304,4418708,1137220,2478768,1717607.33,3620167,6351181,2418330,5596015.266,245486.5504,208611.2183,7820971,129407,6709145.694,2586561.885,18779833.06,1155862.431,758048.174,2363682.5,48445531.11,13827695.96,119550.0405,3370242.942,330572.6039,9000492.071,1403886.156,1479775.752,10720896.43,18659966.06,570437.1149
55,212072960,277217.1482,2585670.336,2828984.814,657058240,7311998.754,4370617.078,41582340.67,37539417.01,5754512.579,11813609,823850,25100704.61,76297179.77,28114538.33,24087252.83,10872890.58,691686.1155,392761.6244,16298697.83,1768901.083,1148198.793,2369136,451422,1713983,30936144,1557430.676,209320400,6750612,616058.4703,2464301,108689.0404,3448842,10024708.84,988169,563526.4775,360710,675275.9009,25933240,1747297,5304580,43710956,4770037,1907475,1792362,2877697.903,3749016,5304530,2754536,1154741.731,679329.9149,126225.4888,6275633,164246,8210644.498,2685557.535,11269412.51,726066.5084,497550.9215,2746760.498,60741394.32,53931736.32,756853.6632,1072239.699,386367.4447,1068927.746,2551105.431,1336896.623,7923482.145,7367965.35,92400.8546
56,226404192,413634.8289,2039400.557,4826619.987,927317312,8781303.678,6127039.075,89743712.89,48579708.23,9315474.072,16629209,1381668,10282850.73,107161153.8,57459635.99,28747813.3,14396424.88,2172745.272,744652.1189,20016672.77,2634624.736,1687438.095,277133,741502,2807908,30945448,3555978.733,420197184,5442926,2149291.992,2766985,121202.6525,3487052,11491796.56,1546977,392832.7445,442860,512123.5263,29649550,876632,7022520,86074312,5366819,2668869,3175680,3150767.349,4782751,7944637,3414950,7291235.799,901098.6039,95159.87265,8654329,252326,8718532.652,1322966.377,23924451.64,337933.0185,710577.8507,2861781.126,65756578.97,36215802.63,817802.6144,297581.6038,294314.4221,3803758.411,1803703.395,1583948.074,7646473.133,1834455.886,900412.8331
57,323902368,244192.2054,1512676.021,3917605.172,988506368,7875152.392,5381438.537,54649092.18,46259852.58,17938198.75,14767058,1136877,17882205.39,104412665.5,45368470.12,26656357.46,10267926.6,2941116.852,564151.0562,19486850.73,2401047.956,1135425.992,220108,691951,2117092,36315160,4220073.802,431814432,5996066,1761018.442,1862125,93271.37954,4287590,10735880.64,1365637,280453.5142,357313,382845.7976,30914890,1314603,5447580,57963064,6884049,2455366,2553047,3413954.424,6124880,7062888,2725587,3537263.914,193144.25,179571.6068,7724581,150585,5571664.946,1581750.467,14743118.8,497094.7475,898641.9295,3320698.55,106557105.4,109015067.4,2344644.092,555901.0105,519885.9443,4651656.334,1522885.734,1831806.281,9244355.773,3482284.995,2925196.835
58,228385232,256155.6598,1477014.742,4089724.325,772836224,7716610.111,4522859.365,52258668.82,43240769.88,12242972.55,16530115,1188517,44116521.87,98102132.95,39197819.23,27967171.76,9036749.086,650259.1243,526551.2651,18005084.91,2150552.311,1100132.898,151374,551644,2279088,32507504,3445456.559,315168320,7375489,1653999.607,1484715,169865.3834,3767639,9911261.121,1391573,316866.1837,509516,337208.422,36244288,2089969,5834126,61411784,5889967,2199283,2396919,3294593.179,5697532,6546815,2315125,2811029.983,201241.322,149027.5841,8022787,228420,6640888.023,2561053.055,13870064.91,852001.8793,923638.3096,2356373.127,53688628.17,58088771.71,1296718.485,1783563.412,591369.6015,3372500.189,2100961.311,2002866.753,9792734.683,3628095.937,884051.315
59,135599696,355697.4835,1316798.521,2276460.872,468320256,4349599.201,2267226.185,23936114.67,21550930.85,4222186.975,9001308,621759,13401821.54,60911852.35,3398678.442,16180298.63,4611553.589,682904.0892,248172.3083,8706192.097,821455.1486,542302.657,11284830,79181,1214019,37259656,1998827.664,80815584,6799900,565171.8364,857891,93650.40179,1276502,5170447.76,622146,285370.5545,185872,330086.753,18680124,1077134,2766836,27391326,3217664,1143673,1170527,1203684.653,3163291,3685479,1041548,12965039.84,694530.7622,24068.42119,4028591,103265,1205021.738,1901126.509,6435452.204,114191.5565,169503.504,1776842.604,36121224.23,13870412.5,119550.0405,1037635.898,642813.2898,1068927.746,746622.3743,852306.2378,8661375.499,542460.3153,775971.3775
60,337330560,195942.943,1950111.858,2747619.618,873348864,7059126.096,5363753.48,55298268.84,42318046.08,10698168.17,13550186,857946,57759475.88,103338083.4,32263233.58,23803654.81,12958578.52,2040214.202,559253.8437,18949806.6,2004045.72,1372705.328,148673,734391,1836938,51088588,2779406.149,310580192,6593842,1414460.926,2082513,188740.3751,3443805,12376669.04,1275643,387825.1139,477664,452077.9702,41320780,2445380,6710733,60913452,6158944,1869648,2342845,2664959.297,4836783,6455806,3404300,3334452.37,565983.9174,207002.6035,8007435,236816,7348616.903,1588206.439,14879881.67,851724.1199,917108.5173,3017075.784,130493893.2,52414952.72,867687.5992,1631857.938,569844.9905,10677083.27,1230300.81,1662962.516,7588675.429,3064035.218,1702899.07
61,187355728,202956.2426,1136146.459,2888469.306,776205760,7215578.682,3573705.739,46428830.59,35578219.54,7908119.414,13834457,800952,22592256.92,92087791.28,27419454.12,24737502.12,8850915.476,553425.5633,445867.2707,15609823.81,1842445.595,855130.4801,450032,619857,2043089,21123922,1772395.575,252045936,5716791,1708415.975,1663586,55310.356,3478920,9660199.569,1014579,377860.234,336965,293214.6246,24770816,1537445,5178444,51039528,7078971,2061720,2173952,2858482.394,5114385,5913380,1907557,3361514.654,194905.1682,101449.549,7406223,192787,6985571.731,1398694.09,12454812.95,750090.3565,754894.4366,2363033.107,41046489.27,44757170.31,1198419.837,1013441.642,466393.8151,6630110.905,1518993.932,1914350.466,8382233.941,2416824.744,1596022.503
62,286207360,236827.9874,1135628.399,4372189.482,902094400,7835784.134,4758284.413,56112518.03,42548092.88,11584943.21,17184532,1482511,24439998.49,101320437.9,35703969.37,26214284.69,8324043.013,685527.3691,586766.9613,19168430.42,2286806.066,1109617.069,453296,665054,2211967,27414252,3652685.029,358008384,7073196,1721618.9,1631255,105837.4487,3585084,9173439.557,1316777,308649.9057,369193,285677.2633,26617182,1328662,5028907,59313716,4874670,2079433,2376958,2799848.354,5749087,6156643,2019573,1531576.506,155979.675,131036.4195,7240350,178297,6542896.772,1822841.757,14202525.64,675117.0134,1050988.16,3612790.981,138458603.5,60187141.43,1296855.716,930429.3473,430162.1491,7629715.061,1241139.269,1797532.259,9486230.628,5295063.624,1445947.757
63,327863616,224649.8668,1462168.004,3949591.469,875534272,7775424.766,5231867.891,54885777.21,44990072.33,15200357.91,15134687,1175068,35913765.12,98922596.42,31496607.08,26248715.62,10740209.27,2092225.102,509309.0889,19020686.93,2438583.276,1384365.032,146454,671137,2238026,27109760,3541508.735,332521088,6201192,1819976.164,1802827,167294.8852,3296115,10222745.08,1400940,431730.7006,433482,385343.7118,28805230,1333864,5147947,58666456,10848636,2024543,2327650,2926356.353,6277949,6068768,2609913,3205450.121,188591.0574,160328.8369,7535063,197546,5942931.707,1783145.418,14438252.18,705774.9909,1083437.901,2984064.257,101702835.7,47590474.6,1313034.99,1053103.236,563482.7661,10021215.53,1354019.446,1840445.539,8757880.844,5475587.574,1168396.619
64,315448704,226744.3102,1062562.277,3889888.53,633130368,5107592.252,3658796.413,51428747.15,37086742.76,7214216.692,18601430,1165783,57277812.8,98932119.17,22135174.89,24097072.2,8141387.89,1491902.555,540406.3582,14216933.65,1850634.595,734457.4774,913004,250935,2379086,37347876,1885764.096,242353584,7385095,1197017.119,2009483,59173.80993,2746863,7789599.252,983266,318493.6711,426578,270082.1079,33470480,1692373,4155212,52440744,4642509,1516292,1984220,2445985.655,3961266,6530049,1928007,1204651.774,201162.2391,77563.3387,8090861,153528,10050463.4,2981531.443,13479096.38,1417396.498,866656.797,2951449.994,77250937.4,30050579.44,639533.9589,2187967.989,558418.1699,2498433.018,1520591.936,1595408.756,12125210.47,3935717.899,644722.4498
65,104416416,102203.2925,795058.7071,2536515.008,485951456,3493170.2,3320361.303,32227821.39,29999067.66,5844170.115,8184672,749046,19750230.21,61203885.61,29664883.18,13258307.25,5712736.816,452149.7129,286158.3428,9631426.489,1464248.978,724459.3298,161096,342547,1263800,17969590,1607245.471,170202848,3099187,961670.387,1107666,155687.9783,1849877,4673586.385,676380,178992.0816,233992,201628.55,15533558,1221928,2307188,30376960,3186967,939763,1296055,1316090.942,1402743,3713370,1285878,1068285.71,112304.5896,24068.42119,4317513,75282,2708318.529,952360.8093,8620522.062,719466.1909,802607.3886,1458847.215,45559517.95,22031373.97,555373.0905,1087248.746,403833.5444,1068927.746,681802.7548,918756.6103,4710549.296,1713703.626,303558.2678
66,384883936,291925.673,994821.4275,3797682.681,1008650304,7468999.813,5454811.148,65541427.8,46781414.43,20276830.88,15995513,1140610,33956679.47,112211383.6,42296195.28,26075950.73,9848760.133,2728394.049,603496.6176,19096477.58,2674991.433,1239077.565,184467,656023,2217632,35298676,5886281.484,405175552,6478607,1831516.229,1656999,124056.4152,2855239,8341372.746,1390366,228552.2775,447205,276404.851,30443270,743468,4611466,64471112,9942553,2398460,2516979,2270505.961,5817797,7018497,2415361,4670702.557,138026.8785,111088.4424,8045520,160478,8250139.527,1168419.997,16464610.05,893261.3155,1408745.829,4007244.003,108768679.6,54205038.58,1214656.011,955459.0817,588628.5123,7050925.002,1300442.278,1931381.483,8773945.372,9209018.091,1488693.739
67,262472048,388522.5105,1063934.866,3038626.215,924522752,7406766.057,4467360.689,62213675,37129164.12,9659516.522,10176112,872587,53727867.97,82509941.22,21226119.59,27397011.63,7738449.487,1875889.385,475938.7173,19100839.92,1920193.635,1147047.651,238705,553963,2216200,23946964,4595227.986,347008160,5295055,1509975.888,929825,104786.2149,2760172,8478755.274,1273678,301558.844,241971,227138.4703,24780324,524107,4640767,63280256,7839552,2023353,2176515,2590705.475,4732428,6096911,1758113,3926134.614,143682.0524,125826.3653,7434886,171912,4210271.008,1101213.032,16067652.52,692891.1508,792563.2306,2901355.198,78993438.19,60742300.66,1485904.69,2060600.006,841135.5394,6208680.708,1105780.013,1168893.002,5240292.903,3280503.061,1834047.513
68,222467296,261448.0202,1012780.638,4119723.222,962469312,8547068.485,4710247.617,61732759.37,41766773.17,16155454.72,14104150,1193818,53128494,103365559.8,23906541.94,27821985.43,8504181.032,2399561.45,563819.5575,20837361.34,1859328.298,1214346.682,57602.0928,582669,2328726,25407322,4299961.336,416441632,7506645,1525781.788,1066501,140839.9872,2937557,7151919.75,1516028,335367.368,457329,216285.8684,26027976,378878,4149527,59087920,7886092,1902701,2395834,2630987.183,5849150,6052127,1849276,2222050.705,158810.7986,151452.6688,8615754,146983,3602239.31,1286069.001,16347009.87,549434.5303,915643.8281,2895695.079,92321342.22,133778947.4,2736442.266,1702639.745,739728.0368,1068927.746,1312078.505,1756599.605,7140188.071,4957662.566,1260455.532
69,399152256,143991.7252,1345505.933,4634490.341,1042594112,7861136.368,6190224.914,70312222.59,59362070.87,11627591.45,16447646,1348900,43369448.81,115341559.3,39305684.52,27505453.64,9777744.39,2136513.443,587179.3469,21855280.15,2657323.497,1059913.3,517970,602674,2289939,32146894,4651030.869,415896352,6303872,1936697.625,1661152,93687.64251,4481367,9030056.945,1586733,200142.9877,376822,366754.0157,29964664,758125,4455659,82344072,12825604,2191032,2512727,2945753.424,5362077,7298790,2442307,5064903.909,161748.3703,189297.2882,8690691,145680,8154019.527,1474895.184,17933321.63,1043000.064,1326071,4730469.061,126226856.1,50723170.72,1331853.765,1264362.13,581508.0221,5888486.384,1451397.18,1867728.475,9490731.06,3521741.06,2311903.375
70,357240544,899143.8539,794416.4196,3869342.607,965008640,7674752.144,5582463.392,75460586.65,45484997.17,13018397.93,15679978,1103793,67421688.15,110730534.4,43662267.45,27224801.71,9324158.433,2559398.695,705914.7752,18670201.61,2246877.524,1197381.091,229572,806019,2558339,26730656,5290597.936,453825216,6726786,1561719.984,1093329,164745.072,3829791,9518301.195,1751626,192656.1678,440028,206630.2311,36462864,915390,5206512,84679224,6585249,1846039,2864956,3410111.553,6419254,8045613,2148498,6567039.186,119335.5522,195955.0885,9131445,168918,5256289.582,1453901.887,20341467.53,705599.3439,1270502.632,3726005.226,120467967.7,62261016.89,1381816.432,1858945.676,774678.9648,33578671.2,1482384.25,1802398.016,8645095.499,8099781.637,10653566.39
71,296410784,207089.0984,2618391.262,3823466.101,971067392,6512692.494,4990701.072,67101668.91,34392264.65,12082571.55,11015156,1264844,19228107.83,84080382.01,33232799.91,26485636.44,11575699.6,1571580.331,542492.4014,18384091.94,1822919.183,1192914.776,171705,521391,2038294,20631784,4959179.95,361231328,7368913,1560099.882,2796052,88299.44294,3385327,9570085.129,1310475,578162.5148,315651,656779.9645,25193686,606615,4951393,68322784,9026557,2112078,2057576,2660125.653,5959007,6070635,2759975,2870034.392,736585.1283,116085.9284,7362639,152550,2874650.369,1133609.103,18100522.61,232010.862,518365.5047,3230069.408,82037057.23,27302786.24,257935.5039,440167.858,433849.6624,51777557.77,950426.2875,930757.8235,5975624.327,575377.3384,4208561.461
73,213860480,315677.5318,1356309.385,3784864.268,984325952,7678104.477,5312973.252,70719453.53,40678395.94,14019724.5,13346704,1126210,37117080.15,95028971.78,35006748.76,26911088.3,8911743.514,2526467.92,627257.0257,19490562.17,2058026.985,1030601.023,155068,587549,2396760,32773612,6128052.632,400779648,6698793,1795806.506,1465458,125907.513,3346636,8675378.98,1292344,239067.4411,350653,305793.3025,23743606,535970,4616988,74124152,5475633,2092007,2576362,2905743.11,5391086,7166248,2194464,3177890.463,330664.0954,122793.882,8036847,147142,4106972.239,1286418.99,18589276.29,434089.9674,816450.25,3416577.637,141313873.8,39475917.26,764128.5675,1056877.322,547742.5365,3006432.29,1735516.454,1361125.125,6275414.081,2723768.223,423183.3841
75,243549040,305370.6526,2140603.059,3828492.42,1109384320,7740153.64,5590754.279,73417818.94,60561885.59,15200823.98,16130146,1169522,61563703.39,111919540.4,120640811.9,28459608.73,12585304.24,2532001.841,666611.4959,23335132.21,3057502.967,1191745.835,326169,619877,2288603,30926632,5226165.739,470753280,6574591,2051104.592,2340678,116849.5005,3699217,10735373.94,1570558,616104.9686,347994,576596.4099,32417328,897756,5415526,84020384,7303626,2968113,2476318,2753345.213,4883570,7362717,3101165,5195890.373,242979.0189,168905.2423,9185472,198210,7784045.5,1572935.94,18669302.32,1325348.92,1427726.407,4459180.926,120572003.6,69228497.71,1851174.412,1764160.246,942407.6167,4019300.703,1910276.224,1629557.065,8685982.803,10938048.98,1149987.091
77,252703856,238150.96,2520187.763,5117669.912,1011992000,7065166.087,6055844.614,92537679.38,36593305.98,11223076.92,13843920,1655090,27893580.24,102820463.5,42970174.79,25205158.74,13697212.35,1855420.716,748203.1759,21957068.26,1913765.321,1666213.425,154780,779741,2545464,24011026,5291784.539,409902368,7032265,1264491.793,2593720,182574.1115,2882232,10167210.06,1484631,519574.2582,387762,612137.8653,38406756,573091,5630618,96201256,6976881,2335452,3324572,2278905.918,4411774,7784236,3711346,5660638.681,841432.874,292976.5421,8606852,205196,3669600.927,1438433.032,25512162.64,347921.3247,605427.1002,3048746.268,69018596.68,74344856.93,1094505.575,593004.2943,719250.5191,8003295.224,1392841.602,811983.7683,5267257.42,1899561.514,867865.5525
78,270188864,161226.2704,1400789.499,4774123.178,960794560,8547605.204,5637565.703,103609314.3,46756585.26,12234386.24,17562058,1465482,55585702.64,121573554,49304162.04,28253556.4,12648520.14,2348610.964,726985.658,25326068.78,2645890.753,1410900.909,442415,622442,2550456,37247708,6100791.974,428044096,7744839,1886186.388,1983260,91003.80487,3062824,10672942.19,1480331,527389.2984,388038,357873.2799,39505292,784429,5547484,95176344,7430246,2371222,2849182,2058159.272,4243047,7878246,2842189,2257829.278,334899.2032,130895.255,9484710,219333,5903095.414,1989466.235,26413089.53,859681.5604,1284920.046,4300643.444,143833196.2,98220912.68,2289729.487,1244990.577,701172.7776,1068927.746,2200691.09,1548301.896,8679578.94,7911357.269,531895.2408
79,326684384,211148.2952,1383454.366,3671082.994,963012992,7794877.004,4995006.432,58338036.39,45730360.09,16152896.65,15061249,1075670,31712701.59,103067078.9,65189309.37,27547974.06,10723346.62,2426279.796,553633.245,20600899.17,2306470.362,1056450.48,128612,676990,2073445,25398034,5844199.284,438358752,5407156,2044427.731,1895536,132874.9487,2538435,8938729.192,1774012,447096.4461,391300,293503.2547,31845354,574956,4839352,62586388,8914942,2783874,2433947,2013359.34,6246880,6477675,2523986,7088558.834,178028.0417,79396.15461,7984467,171463,8109932.122,1198754.307,15226868.46,909276.3646,1325188.587,3619214.084,85652518.85,118280530,3222439.676,893569.8918,658173.9433,3292446.005,1317399.519,1649455.654,6513433.436,11641873.11,1077902.629
80,376871136,1095264.698,996461.9607,2628115.998,979008512,7099155.688,5567903.286,60408699.22,50181474.63,10853400.47,14797413,771744,25621365.95,98283189.56,35429485.64,26408185.26,11012139.66,2430283.739,500350.5188,13367644.39,2228024.601,894345.6344,188768,585093,2050415,27002204,4445606.658,365482304,5942694,1765260.715,1838786,133810.0413,2994672,8235191.677,1411097,480706.4795,373693,236445.1376,30875468,633428,4376370,57396676,9924361,2537671,2263894,2704633.222,5630421,6314893,2665182,4414995.947,165244.432,58136.36883,7284047,149036,6434186.651,1324839.885,16363353.74,754038.3142,1329192.141,3913300.825,83541821.66,86713173.35,2388075.226,631458.6529,598743.4526,4542006.168,1190624.554,1655985.315,8298862.398,14850328.82,1260152.279
81,174776448,228502.8028,2110199.284,2871544.423,988050752,9290461.022,5725594.478,70420519.68,52595278.5,9841726.518,13431959,865371,30123527.47,101512874.3,36895165.02,25119362.44,10277787.94,2531115.239,534361.9958,20197941.58,2468789.763,2217557.515,218642,577356,2409801,23458296,3885768.266,331849952,4598366,1372031.328,1459635,164102.05,2975916,9685198.305,1240618,993544.7265,299735,607547.1267,24239274,755218,5007364,75909088,13873992,2055195,2223229,2040744.967,5263968,6474176,2417671,8156168.246,255517.7518,132946.5609,7732509,155081,3171285.798,1290783.099,17649982.82,711530.9821,956992.0455,3281212.632,107268606.4,84191633.53,2145780.061,930771.0106,727175.2756,1068927.746,1535623.116,1672534.048,6108485.825,14026095.44,2282089.596
82,158531456,395267.6772,1048719.03,7454962.582,744713152,9946727.966,7057862.064,69644136.96,57905819.75,29995088.19,27478764,2110032,6271625.762,146737212.7,10491688.47,24976633.58,18651175.5,1515410.712,763568.3845,19431500.79,3488277.77,1580366.425,236835,875047,2743086,20643756,3453801.727,334006944,5949299,508273.9401,3059518,194332.1762,5767703,7664470.403,1290409,394458.4848,676128,240430.7764,48244168,1651036,5447251,86209408,8393658,1279714,3095374,6277040.295,6226751,8506494,4537325,4102634.544,172397.7925,97965.46981,11404670,168921,7868376.877,2863074.589,18637765.95,740979.6288,1242119.037,7200574.753,87621865.04,7933999.897,119550.0405,265530.7047,506084.6231,88962279.61,2270375.55,3118739.476,19694903.62,15270020.53,2251608.59
83,287561376,255028.1318,1190961.774,4002595.238,1057783552,6874224.95,5907928.6,65321731.15,42047930.81,12769740.76,14989860,1183536,62291742.09,103058174.1,48034192.66,26897555.28,9738216.395,2249875.159,541588.4301,20177816.38,1867283.234,1235027.03,57602.0928,686930,2058697,23250288,4431851.485,406782208,7365729,2011554.738,1641973,210474.9187,3210423,8835823.758,1538614,402477.4468,427251,331895.0124,26381800,630632,5001933,70041944,13420556,2387566,2574375,3085068.129,7125602,6796768,2093494,3965812.099,169024.1014,143888.5925,8123607,183154,3852492.771,1099731.841,17535814.38,802735.8605,1400445.382,3780084.386,72632283.52,76762546.28,1619489.044,1786328.031,976440.0526,23928946.02,1627429.497,1774453.951,8483312.653,15561799.91,13425750.8
